Session:,"2024 SPRING SEMESTER"
Course:,"CS670-ARTIFICIAL INTELLIGENCE"
Faculty:,Pallabi
total,1
start,2024-09-30
end,2024-09-30
slno,roll_no,name,2024-09-30,attended,percent
1,CSB21001,"Alexy Johnson",P,1,100
2,CSB21002,"Emily Smith",P,1,100
3,CSB21003,"Ryan Thompson",P,1,100
4,CSB21004,"Sophia Williams",P,1,100
5,CSB21005,"Daniel Brown",A,0,0
6,CSB21008,"Emma Miller",A,0,0
7,CSB21010,"Sarah Taylor",A,0,0
8,CSB21011,"Michael Martinez",A,0,0
9,CSM21002,"Isabella Rodriguez",A,0,0
10,CSM21004,"Olivia Hernandez",A,0,0
11,CSM21007,"Alexander Gonzalez",A,0,0
12,CSM21010,"Emily Brown",A,0,0
13,CSM21012,"Emma Hernandez",A,0,0
